id,name,ingredient_type,core_ingredient_id,category,subcategory,is_core_raw,is_edible,review_status,usage_count,reason
1403,些许花生油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1404,些许药材,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1405,些许葱姜蒜,composite,,扩展食材,composite,0,1,verified,1,明确多食材组合，组成见桥接表
1406,京都排骨酱汁,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1407,亳升料酒,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1408,人参,other_food,,扩展食材,other_food,0,1,review,4,菜谱实际使用名称，待进一步规范
1409,人口味,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1410,人口味大蒜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1411,人口味盐,seasoning,,扩展食材,seasoning,0,1,verified,3,调味料
1412,人口味盐和黑胡椒,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
1413,人口味红辣椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1414,人口味葱姜蒜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1415,人口味辣椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1416,人口味青红辣椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1417,人口味黑胡椒粉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1418,人喜好加葱花姜丝酱油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1419,人喜好小油菜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1420,人喜好肉片,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1421,人喜好虾仁,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1422,人喜爱小辣椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1423,人均中筋面粉,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
1424,人多,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1425,人工菌,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1426,人粉泡发好米粉,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
1427,人造肉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1428,人量年糕片,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
1429,什锦菜,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
1430,今天料,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1431,仔公鸡,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1432,仔姜豆蓉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1433,仔排,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
1434,仔鸡,other_food,,扩展食材,other_food,0,1,review,4,菜谱实际使用名称，待进一步规范
1435,仔鸡公,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1436,仔鸡腿,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1437,仔鸭,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
1438,仙侣,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1439,仙贝,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1440,代糖,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1441,以淹没金针菇准白开水,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1442,任何你想吃麻辣烫食材,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1443,任何肉类切丝,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1444,任何食材都可以加,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1445,任意喜欢意面,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1446,任意米,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1447,任意紫菜扁包,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1448,任意肉沫,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1449,任意自己喜欢辅菜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1450,任意自己喜欢食物,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1451,任意酸笋,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
1452,任意酸菜,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
1453,任意鱼丸,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
1454,优形鸡胸肉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1455,低度甜米酒,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1456,低盐生抽,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
1457,低盐酱油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1458,低筋粉,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
1459,低筋面粉,processed,,扩展食材,processed,0,1,verified,4,加工、半成品、乳制品或饮品
1460,低粉面粉,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
1461,低聚果糖,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1462,低脂沙拉酱,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1463,低钠酱油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1464,佐料,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
1465,佐料和素材分配,composite,,扩展食材,composite,0,1,review,1,疑似复合名称，组成未完全确认
1466,余干辣椒,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1467,佛系料酒,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1468,佛系生抽,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1469,你个茄子,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1470,你们可以买你们喜欢蔬菜蔬菜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1471,你看着办吧茄子,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1472,依个人口味冰糖,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1473,依个人口味添加盐,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1474,依个人口味盐,seasoning,,扩展食材,seasoning,0,1,verified,2,调味料
1475,依个人口味红辣椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1476,依个人喜好五花肉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1477,依个人喜好香菜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1478,依个人盐,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1479,依个人酱油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1480,依个人量面,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1481,依人数自定鸡腿,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1482,依口味增减土豆,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1483,依口味增减香菇,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1484,依情况而定盐,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1485,依据个人口味生抽,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1486,依据个人口味白糖,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1487,依据个人饭量挂面,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1488,依据自己口味盐,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1489,保鲜膜,other_food,,扩展食材,other_food,0,1,review,2,菜谱实际使用名称，待进一步规范
1490,保鲜袋,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1491,保鲜黄鱼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1492,俩勺蚝油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1493,俩鸡蛋,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1494,個洋蔥,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1495,倍鸡蛋液温水,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1496,倍鸡蛋液量温水,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1497,倒几圈生抽,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1498,倒笃菜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1499,假鲍鱼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1500,偏口鱼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1501,偏肥五花肉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1502,做了两碗衢州细粉干,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1503,做成酱香豆角丝炒饼增加下列食材,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1504,健力米粉,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
1505,傣族水腌菜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1506,储备,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1507,儿丝瓜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1508,儿冰糖,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1509,儿切丝红辣椒,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1510,儿切片蒜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1511,儿大蒜,other_food,,扩展食材,other_food,0,1,review,3,菜谱实际使用名称，待进一步规范
1512,儿姜,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1513,儿桂皮,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1514,儿白胡椒粉,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1515,儿童酱油,seasoning,,扩展食材,seasoning,0,1,verified,1,调味料
1516,儿童香肠,processed,,扩展食材,processed,0,1,verified,1,加工、半成品、乳制品或饮品
1517,儿肥肉,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1518,儿草鱼,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1519,儿菜,other_food,,扩展食材,other_food,0,1,review,4,菜谱实际使用名称，待进一步规范
1520,儿葱,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
1521,儿蒜,other_food,,扩展食材,other_food,0,1,review,4,菜谱实际使用名称，待进一步规范
1522,儿蒜瓣儿,other_food,,扩展食材,other_food,0,1,review,1,菜谱实际使用名称，待进一步规范
